timestamp,source_ip,event_type,login_attempts,bytes_transferred,label
2026-03-21 14:59:44,14.47.122.226,login_success,2,3898,normal
2026-03-21 14:59:44,17.61.15.241,api_request,1,1301,normal
2026-03-21 14:59:44,103.162.109.249,file_download,1,4756,normal
2026-03-21 14:59:44,72.166.218.154,logout,3,3567,normal
2026-03-21 14:59:44,202.101.226.222,logout,3,1577,normal
2026-03-21 14:59:44,181.194.235.222,login_success,1,1424,normal
2026-03-21 14:59:44,73.138.60.59,login_success,3,4060,normal
2026-03-21 14:59:44,190.202.163.221,file_download,2,3945,normal
2026-03-21 14:59:44,212.252.167.131,api_request,3,3623,normal
2026-03-21 14:59:44,168.113.118.38,logout,1,945,normal
2026-03-21 14:59:44,141.252.49.161,logout,2,1292,normal
2026-03-21 14:59:44,21.209.90.8,api_request,3,504,normal
2026-03-21 14:59:44,52.51.89.157,file_download,1,4631,normal
2026-03-21 14:59:44,108.228.211.167,api_request,1,4483,normal
2026-03-21 14:59:44,116.68.167.18,logout,1,2838,normal
2026-03-21 14:59:44,173.221.166.165,api_request,2,3518,normal
2026-03-21 14:59:44,89.186.157.49,file_download,2,2747,normal
2026-03-21 14:59:44,12.180.107.95,api_request,1,2359,normal
2026-03-21 14:59:44,114.0.63.94,api_request,2,4474,normal
2026-03-21 14:59:44,58.204.123.22,file_download,2,2663,normal
2026-03-21 14:59:44,188.211.118.72,login_success,2,3438,normal
2026-03-21 14:59:44,220.245.108.225,logout,1,1260,normal
2026-03-21 14:59:44,119.144.225.66,logout,2,3849,normal
2026-03-21 14:59:44,141.211.138.79,logout,1,3888,normal
2026-03-21 14:59:44,52.146.121.205,logout,2,3684,normal
2026-03-21 14:59:44,29.134.120.85,login_success,1,124,normal
2026-03-21 14:59:44,75.73.43.212,login_success,1,4722,normal
2026-03-21 14:59:44,126.87.54.142,logout,3,2593,normal
2026-03-21 14:59:44,177.164.124.108,logout,2,781,normal
2026-03-21 14:59:44,34.93.90.199,logout,1,3486,normal
2026-03-21 14:59:44,119.144.117.21,logout,1,3449,normal
2026-03-21 14:59:44,163.94.188.221,login_success,3,3620,normal
2026-03-21 14:59:44,220.126.170.12,file_download,1,4568,normal
2026-03-21 14:59:44,199.118.52.138,file_download,1,112,normal
2026-03-21 14:59:44,90.20.45.210,login_success,1,2121,normal
2026-03-21 14:59:44,128.246.119.98,file_download,1,2598,normal
2026-03-21 14:59:44,220.102.190.160,logout,1,2895,normal
2026-03-21 14:59:44,51.32.172.193,file_download,3,4181,normal
2026-03-21 14:59:44,182.52.188.151,login_success,2,1984,normal
2026-03-21 14:59:44,157.253.234.220,file_download,1,1243,normal
2026-03-21 14:59:44,113.163.87.228,logout,3,1057,normal
2026-03-21 14:59:44,4.252.96.189,api_request,2,3837,normal
2026-03-21 14:59:44,158.235.206.169,api_request,1,3065,normal
2026-03-21 14:59:44,176.221.117.186,login_success,1,1220,normal
2026-03-21 14:59:44,116.240.158.239,file_download,3,4744,normal
2026-03-21 14:59:44,223.232.67.175,api_request,3,3006,normal
2026-03-21 14:59:44,131.13.57.13,file_download,2,1106,normal
2026-03-21 14:59:44,65.171.102.209,file_download,2,3757,normal
2026-03-21 14:59:44,119.225.223.85,login_success,1,2627,normal
2026-03-21 14:59:44,10.231.244.159,logout,2,4537,normal
2026-03-21 14:59:44,123.53.142.155,login_success,2,3502,normal
2026-03-21 14:59:44,59.67.170.150,login_success,1,1924,normal
2026-03-21 14:59:44,223.172.14.162,logout,2,1325,normal
2026-03-21 14:59:44,203.147.28.141,file_download,3,1273,normal
2026-03-21 14:59:44,134.114.149.202,login_success,1,4896,normal
2026-03-21 14:59:44,38.150.47.205,login_success,3,4665,normal
2026-03-21 14:59:44,73.142.96.4,api_request,3,860,normal
2026-03-21 14:59:44,122.141.142.246,logout,2,3832,normal
2026-03-21 14:59:44,147.21.33.145,logout,3,2281,normal
2026-03-21 14:59:44,92.78.165.39,api_request,2,469,normal
2026-03-21 14:59:44,154.15.93.127,login_success,3,4779,normal
2026-03-21 14:59:44,107.113.30.36,logout,1,2257,normal
2026-03-21 14:59:44,10.162.226.156,file_download,3,1591,normal
2026-03-21 14:59:44,115.19.146.44,api_request,1,3867,normal
2026-03-21 14:59:44,134.53.11.93,logout,1,4787,normal
2026-03-21 14:59:44,44.40.95.14,logout,3,152,normal
2026-03-21 14:59:44,74.221.207.43,logout,1,3484,normal
2026-03-21 14:59:44,155.148.17.176,api_request,2,1094,normal
2026-03-21 14:59:44,102.194.53.81,logout,3,2652,normal
2026-03-21 14:59:44,11.21.138.61,login_success,1,3195,normal
2026-03-21 14:59:44,53.254.187.60,api_request,1,446,normal
2026-03-21 14:59:44,5.81.41.72,api_request,1,254,normal
2026-03-21 14:59:44,175.161.49.163,api_request,3,3859,normal
2026-03-21 14:59:44,172.43.238.42,file_download,2,1336,normal
2026-03-21 14:59:44,213.237.80.119,file_download,3,3333,normal
2026-03-21 14:59:44,49.172.19.101,api_request,3,2413,normal
2026-03-21 14:59:44,96.253.90.250,logout,1,2177,normal
2026-03-21 14:59:44,33.240.34.5,file_download,2,4757,normal
2026-03-21 14:59:44,110.186.112.215,logout,1,1132,normal
2026-03-21 14:59:44,159.248.215.141,logout,1,2119,normal
2026-03-21 14:59:44,215.141.239.23,file_download,1,1483,normal
2026-03-21 14:59:44,177.10.105.86,login_success,2,267,normal
2026-03-21 14:59:44,62.238.214.176,logout,1,2971,normal
2026-03-21 14:59:44,86.201.31.83,logout,2,3257,normal
2026-03-21 14:59:44,124.50.39.245,login_success,2,1067,normal
2026-03-21 14:59:44,89.212.40.143,logout,1,2765,normal
2026-03-21 14:59:44,117.49.211.225,logout,1,1511,normal
2026-03-21 14:59:44,44.201.10.229,login_success,1,4277,normal
2026-03-21 14:59:44,155.26.222.164,api_request,3,552,normal
2026-03-21 14:59:44,218.160.50.149,login_success,1,3621,normal
2026-03-21 14:59:44,152.153.133.192,logout,3,3075,normal
2026-03-21 14:59:44,153.141.155.55,logout,2,3229,normal
2026-03-21 14:59:44,92.53.1.21,login_success,3,2941,normal
2026-03-21 14:59:44,67.235.109.236,login_success,2,2709,normal
2026-03-21 14:59:44,7.100.227.129,api_request,3,843,normal
2026-03-21 14:59:44,95.16.48.166,file_download,3,4155,normal
2026-03-21 14:59:44,124.247.70.204,file_download,2,4460,normal
2026-03-21 14:59:44,81.42.163.87,login_success,1,1170,normal
2026-03-21 14:59:44,165.77.255.150,login_success,2,3598,normal
2026-03-21 14:59:44,214.184.142.157,file_download,3,3717,normal
2026-03-21 14:59:44,223.171.48.194,logout,3,3973,normal
2026-03-21 14:59:44,82.206.109.72,file_download,2,256,normal
2026-03-21 14:59:44,123.24.64.149,logout,3,3007,normal
2026-03-21 14:59:44,120.175.53.154,logout,3,3456,normal
2026-03-21 14:59:44,217.229.59.42,file_download,1,4055,normal
2026-03-21 14:59:44,75.130.53.236,file_download,2,1187,normal
2026-03-21 14:59:44,41.12.224.38,login_success,2,2857,normal
2026-03-21 14:59:44,13.157.47.162,logout,2,4106,normal
2026-03-21 14:59:44,148.183.189.88,file_download,1,4258,normal
2026-03-21 14:59:44,75.21.151.75,file_download,1,2843,normal
2026-03-21 14:59:44,142.43.31.161,file_download,3,4128,normal
2026-03-21 14:59:44,155.22.50.73,logout,3,2723,normal
2026-03-21 14:59:44,145.203.216.223,logout,1,728,normal
2026-03-21 14:59:44,215.165.117.244,api_request,3,1498,normal
2026-03-21 14:59:44,220.248.32.181,file_download,1,3978,normal
2026-03-21 14:59:44,216.180.191.148,logout,3,657,normal
2026-03-21 14:59:44,97.169.62.41,file_download,2,780,normal
2026-03-21 14:59:44,5.54.163.171,logout,1,1311,normal
2026-03-21 14:59:44,75.49.58.34,file_download,3,2388,normal
2026-03-21 14:59:44,158.17.13.185,file_download,2,4066,normal
2026-03-21 14:59:44,54.129.38.159,login_success,3,3596,normal
2026-03-21 14:59:44,205.178.243.129,login_success,1,3306,normal
2026-03-21 14:59:44,180.8.248.21,api_request,3,4029,normal
2026-03-21 14:59:44,88.191.128.82,logout,1,1787,normal
2026-03-21 14:59:44,151.117.198.187,api_request,1,4108,normal
2026-03-21 14:59:44,21.250.191.217,login_success,1,3073,normal
2026-03-21 14:59:44,68.107.2.145,api_request,1,591,normal
2026-03-21 14:59:44,56.230.6.231,file_download,1,4099,normal
2026-03-21 14:59:44,168.241.215.27,api_request,1,240,normal
2026-03-21 14:59:44,147.206.103.103,login_success,3,2787,normal
2026-03-21 14:59:44,25.129.43.155,file_download,2,553,normal
2026-03-21 14:59:44,79.50.198.76,login_success,1,4919,normal
2026-03-21 14:59:44,33.236.26.235,api_request,3,902,normal
2026-03-21 14:59:44,4.14.183.62,login_success,1,3222,normal
2026-03-21 14:59:44,16.114.10.7,file_download,1,2470,normal
2026-03-21 14:59:44,184.98.95.182,logout,2,4454,normal
2026-03-21 14:59:44,9.2.217.188,api_request,1,4995,normal
2026-03-21 14:59:44,113.205.64.153,logout,3,1951,normal
2026-03-21 14:59:44,101.177.152.237,login_success,3,4524,normal
2026-03-21 14:59:44,96.101.31.193,api_request,1,1946,normal
2026-03-21 14:59:44,187.186.127.62,api_request,1,2750,normal
2026-03-21 14:59:44,113.251.238.41,logout,2,3594,normal
2026-03-21 14:59:44,22.55.80.188,login_success,2,1208,normal
2026-03-21 14:59:44,187.180.73.174,api_request,2,3318,normal
2026-03-21 14:59:44,184.182.133.123,login_success,2,3179,normal
2026-03-21 14:59:44,115.15.134.162,api_request,2,1285,normal
2026-03-21 14:59:44,67.202.164.91,logout,3,1478,normal
2026-03-21 14:59:44,218.227.114.255,logout,2,2083,normal
2026-03-21 14:59:44,181.115.61.31,login_success,1,4328,normal
2026-03-21 14:59:44,64.238.124.143,login_success,3,4995,normal
2026-03-21 14:59:44,137.232.152.232,logout,3,3036,normal
2026-03-21 14:59:44,112.179.255.15,file_download,1,3116,normal
2026-03-21 14:59:44,1.154.236.79,api_request,3,693,normal
2026-03-21 14:59:44,76.59.131.111,logout,1,281,normal
2026-03-21 14:59:44,73.200.161.163,api_request,1,1098,normal
2026-03-21 14:59:44,218.135.14.253,file_download,2,1337,normal
2026-03-21 14:59:44,42.255.138.196,api_request,1,2895,normal
2026-03-21 14:59:44,169.211.206.211,api_request,3,280,normal
2026-03-21 14:59:44,129.154.169.111,logout,2,4343,normal
2026-03-21 14:59:44,191.54.177.150,login_success,2,3483,normal
2026-03-21 14:59:44,195.214.88.53,login_success,3,4885,normal
2026-03-21 14:59:44,39.114.161.164,api_request,2,1278,normal
2026-03-21 14:59:44,144.189.174.130,logout,1,3848,normal
2026-03-21 14:59:44,64.160.203.54,login_success,2,2283,normal
2026-03-21 14:59:44,184.174.56.215,logout,2,3477,normal
2026-03-21 14:59:44,29.2.197.102,api_request,1,319,normal
2026-03-21 14:59:44,178.12.177.121,file_download,3,4291,normal
2026-03-21 14:59:44,52.78.178.41,login_success,1,1417,normal
2026-03-21 14:59:44,137.25.26.202,api_request,3,3671,normal
2026-03-21 14:59:44,133.69.74.122,logout,2,3629,normal
2026-03-21 14:59:44,217.221.191.232,logout,2,3829,normal
2026-03-21 14:59:44,26.165.246.156,api_request,2,4346,normal
2026-03-21 14:59:44,108.111.175.85,api_request,2,2286,normal
2026-03-21 14:59:44,54.49.89.153,api_request,3,3472,normal
2026-03-21 14:59:44,117.170.161.222,logout,2,755,normal
2026-03-21 14:59:44,134.11.97.124,logout,2,3588,normal
2026-03-21 14:59:44,10.82.203.144,logout,3,804,normal
2026-03-21 14:59:44,13.54.87.155,logout,1,3386,normal
2026-03-21 14:59:44,48.69.33.205,file_download,1,622,normal
2026-03-21 14:59:44,139.151.245.140,api_request,1,1750,normal
2026-03-21 14:59:44,115.161.172.129,file_download,2,4643,normal
2026-03-21 14:59:44,67.33.130.122,logout,1,558,normal
2026-03-21 14:59:44,54.37.150.224,logout,3,512,normal
2026-03-21 14:59:44,180.153.42.54,logout,1,2317,normal
2026-03-21 14:59:44,118.253.23.24,logout,2,1555,normal
2026-03-21 14:59:44,66.228.75.72,login_success,1,2307,normal
2026-03-21 14:59:44,195.225.206.173,api_request,2,3942,normal
2026-03-21 14:59:44,166.105.88.118,login_success,3,556,normal
2026-03-21 14:59:44,29.223.101.67,login_success,1,1079,normal
2026-03-21 14:59:44,168.205.234.47,file_download,2,4424,normal
2026-03-21 14:59:44,117.52.128.88,logout,2,1459,normal
2026-03-21 14:59:44,157.155.88.56,file_download,3,743,normal
2026-03-21 14:59:44,31.235.80.126,logout,3,4534,normal
2026-03-21 14:59:44,43.128.200.67,logout,3,1522,normal
2026-03-21 14:59:44,215.113.168.158,file_download,3,811,normal
2026-03-21 14:59:44,174.23.227.88,login_success,1,4440,normal
2026-03-21 14:59:44,211.175.123.249,api_request,2,2252,normal
2026-03-21 14:59:44,131.164.179.69,api_request,2,4274,normal
2026-03-21 14:59:44,144.12.166.109,login_success,2,4669,normal
2026-03-21 14:59:44,14.50.249.164,login_success,1,1203,normal
2026-03-21 14:59:44,172.6.207.38,logout,3,3825,normal
2026-03-21 14:59:44,153.76.237.11,api_request,3,1015,normal
2026-03-21 14:59:44,7.236.126.209,api_request,3,2021,normal
2026-03-21 14:59:44,10.35.244.34,logout,1,2115,normal
2026-03-21 14:59:44,192.18.221.177,file_download,3,2488,normal
2026-03-21 14:59:44,138.96.145.180,api_request,1,3444,normal
2026-03-21 14:59:44,32.125.121.124,api_request,3,2554,normal
2026-03-21 14:59:44,100.44.226.195,logout,1,2383,normal
2026-03-21 14:59:44,220.138.174.159,api_request,2,1612,normal
2026-03-21 14:59:44,14.170.168.232,login_success,1,767,normal
2026-03-21 14:59:44,202.122.250.4,api_request,2,734,normal
2026-03-21 14:59:44,28.128.130.108,logout,2,747,normal
2026-03-21 14:59:44,193.137.83.130,logout,2,1418,normal
2026-03-21 14:59:44,174.38.91.43,file_download,1,973,normal
2026-03-21 14:59:44,21.134.240.54,logout,3,4403,normal
2026-03-21 14:59:44,204.187.89.212,logout,1,2358,normal
2026-03-21 14:59:44,5.160.136.110,file_download,3,4480,normal
2026-03-21 14:59:44,104.244.114.6,api_request,1,3454,normal
2026-03-21 14:59:44,118.250.4.116,login_success,1,3177,normal
2026-03-21 14:59:44,90.77.248.106,file_download,2,2154,normal
2026-03-21 14:59:44,139.45.79.109,file_download,2,874,normal
2026-03-21 14:59:44,216.242.77.151,file_download,2,3826,normal
2026-03-21 14:59:44,93.243.110.206,api_request,3,533,normal
2026-03-21 14:59:44,38.155.93.221,logout,1,655,normal
2026-03-21 14:59:44,96.85.207.48,login_success,2,3281,normal
2026-03-21 14:59:44,50.231.207.146,logout,1,3186,normal
2026-03-21 14:59:44,12.22.92.132,api_request,2,989,normal
2026-03-21 14:59:44,168.229.93.165,login_success,2,3668,normal
2026-03-21 14:59:44,171.108.237.239,file_download,2,2136,normal
2026-03-21 14:59:44,37.139.80.35,api_request,1,2805,normal
2026-03-21 14:59:44,106.200.249.230,login_success,1,3315,normal
2026-03-21 14:59:44,144.231.103.38,api_request,3,3828,normal
2026-03-21 14:59:44,150.91.43.219,logout,3,4126,normal
2026-03-21 14:59:44,153.39.158.93,file_download,3,482,normal
2026-03-21 14:59:44,146.131.5.174,login_success,3,4306,normal
2026-03-21 14:59:44,90.91.227.221,api_request,2,3080,normal
2026-03-21 14:59:44,142.43.244.156,logout,3,4705,normal
2026-03-21 14:59:44,40.137.22.46,login_success,2,4127,normal
2026-03-21 14:59:44,171.79.76.118,file_download,3,1054,normal
2026-03-21 14:59:44,215.251.134.159,api_request,1,3831,normal
2026-03-21 14:59:44,46.119.74.87,logout,1,2953,normal
2026-03-21 14:59:44,44.184.75.35,api_request,2,3395,normal
2026-03-21 14:59:44,62.84.22.199,file_download,1,3678,normal
2026-03-21 14:59:44,96.184.206.194,login_success,1,2965,normal
2026-03-21 14:59:44,29.167.147.119,file_download,1,4245,normal
2026-03-21 14:59:44,30.233.143.160,login_success,1,1785,normal
2026-03-21 14:59:44,140.42.142.73,api_request,3,1562,normal
2026-03-21 14:59:44,196.230.29.175,login_success,3,2198,normal
2026-03-21 14:59:44,79.90.219.58,api_request,3,1194,normal
2026-03-21 14:59:44,69.137.226.245,logout,3,1796,normal
2026-03-21 14:59:44,115.87.25.67,logout,3,3620,normal
2026-03-21 14:59:44,90.10.198.246,file_download,2,1751,normal
2026-03-21 14:59:44,109.170.141.233,file_download,2,4359,normal
2026-03-21 14:59:44,3.61.45.86,file_download,1,2698,normal
2026-03-21 14:59:44,164.79.209.209,login_success,1,228,normal
2026-03-21 14:59:44,21.43.220.211,logout,3,1819,normal
2026-03-21 14:59:44,107.117.174.223,logout,2,3419,normal
2026-03-21 14:59:44,77.50.62.4,api_request,3,134,normal
2026-03-21 14:59:44,131.206.206.238,api_request,3,3815,normal
2026-03-21 14:59:44,129.174.219.255,logout,1,4352,normal
2026-03-21 14:59:44,86.75.228.61,login_success,1,4231,normal
2026-03-21 14:59:44,135.85.18.255,logout,1,1806,normal
2026-03-21 14:59:44,48.126.228.137,api_request,2,1516,normal
2026-03-21 14:59:44,118.116.245.76,api_request,2,3045,normal
2026-03-21 14:59:44,80.182.10.125,api_request,1,329,normal
2026-03-21 14:59:44,168.156.255.82,file_download,2,2974,normal
2026-03-21 14:59:44,197.174.111.64,api_request,3,2548,normal
2026-03-21 14:59:44,150.235.19.249,login_success,3,3184,normal
2026-03-21 14:59:44,173.243.192.102,api_request,3,2050,normal
2026-03-21 14:59:44,183.45.92.177,logout,1,1215,normal
2026-03-21 14:59:44,111.216.125.44,logout,3,4080,normal
2026-03-21 14:59:44,147.155.19.124,logout,1,324,normal
2026-03-21 14:59:44,194.88.136.215,api_request,2,4905,normal
2026-03-21 14:59:44,151.247.49.16,login_success,2,3493,normal
2026-03-21 14:59:44,18.33.99.187,logout,2,3775,normal
2026-03-21 14:59:44,25.33.213.215,api_request,2,3829,normal
2026-03-21 14:59:44,5.132.183.229,logout,1,1489,normal
2026-03-21 14:59:44,90.218.30.226,logout,3,669,normal
2026-03-21 14:59:44,112.29.37.253,logout,1,1688,normal
2026-03-21 14:59:44,10.121.107.222,logout,3,1200,normal
2026-03-21 14:59:44,87.194.115.198,file_download,1,2097,normal
2026-03-21 14:59:44,132.148.20.56,logout,2,670,normal
2026-03-21 14:59:44,210.62.59.138,logout,2,533,normal
2026-03-21 14:59:44,25.85.1.55,logout,1,2879,normal
2026-03-21 14:59:44,218.173.222.133,logout,3,3923,normal
2026-03-21 14:59:44,34.61.219.69,file_download,2,4390,normal
2026-03-21 14:59:44,214.220.198.26,logout,3,3275,normal
2026-03-21 14:59:44,81.225.234.155,login_success,3,1728,normal
2026-03-21 14:59:44,105.166.128.251,file_download,1,3094,normal
2026-03-21 14:59:44,28.173.85.46,file_download,1,656,normal
2026-03-21 14:59:44,57.62.87.63,login_success,2,2049,normal
2026-03-21 14:59:44,208.35.129.195,login_success,1,4368,normal
2026-03-21 14:59:44,199.50.221.102,logout,3,3164,normal
2026-03-21 14:59:44,62.227.124.162,api_request,3,3320,normal
2026-03-21 14:59:44,193.52.12.141,file_download,3,4902,normal
2026-03-21 14:59:44,29.99.139.252,login_success,2,2302,normal
2026-03-21 14:59:44,131.50.164.195,logout,1,1194,normal
2026-03-21 14:59:44,210.251.201.168,logout,1,3410,normal
2026-03-21 14:59:44,162.69.204.194,login_success,2,932,normal
2026-03-21 14:59:44,116.129.75.140,login_success,3,2476,normal
2026-03-21 14:59:44,63.130.86.3,login_success,3,753,normal
2026-03-21 14:59:44,8.175.126.118,file_download,3,4589,normal
2026-03-21 14:59:44,187.131.114.197,file_download,1,3479,normal
2026-03-21 14:59:44,191.166.148.64,login_success,1,2247,normal
2026-03-21 14:59:44,151.82.143.132,login_success,3,1844,normal
2026-03-21 14:59:44,223.229.213.141,api_request,1,2506,normal
2026-03-21 14:59:44,143.90.121.252,file_download,1,4237,normal
2026-03-21 14:59:44,222.80.182.122,logout,2,4066,normal
2026-03-21 14:59:44,222.38.31.64,file_download,1,4218,normal
2026-03-21 14:59:44,179.86.93.249,logout,1,2946,normal
2026-03-21 14:59:44,19.48.160.200,logout,3,2066,normal
2026-03-21 14:59:44,155.106.38.97,api_request,2,1074,normal
2026-03-21 14:59:44,52.220.127.111,file_download,1,3692,normal
2021-03-16 04:04:05,192.168.1.101,brute_force,23,1045,attack
2022-09-01 20:30:10,172.16.254.1,port_scan,14,1203,attack
2021-10-28 02:20:06,10.0.0.55,data_exfiltration,45,1505,attack
2022-06-25 17:15:45,192.168.0.202,brute_force,67,1151,attack
2022-02-20 13:35:50,192.168.0.100,port_scan,85,1756,attack
2022-11-29 04:10:00,192.168.1.150,data_exfiltration,91,1829,attack
2022-01-23 12:45:20,10.0.0.2,brute_force,16,1387,attack
2021-09-17 22:25:15,172.16.254.2,port_scan,29,1413,attack
2021-05-22 08:15:30,192.168.0.1,data_exfiltration,41,1679,attack
2021-12-19 02:35:05,192.168.1.105,brute_force,93,1831,attack
2021-06-18 17:40:50,10.0.0.100,port_scan,11,1239,attack
2022-07-24 20:30:25,192.168.0.101,data_exfiltration,13,1361,attack
2021-02-15 14:25:40,192.168.1.103,brute_force,31,1531,attack
2022-04-26 18:40:50,172.16.254.3,port_scan,25,1477,attack
2021-11-15 09:20:55,192.168.0.150,data_exfiltration,61,1729,attack
2022-08-22 02:45:05,10.0.0.50,brute_force,71,1873,attack
2021-07-22 13:45:00,192.168.1.104,port_scan,49,1619,attack
2021-08-28 18:10:40,192.168.0.202,data_exfiltration,55,1663,attack
2022-03-21 11:00:20,172.16.254.1,brute_force,85,1861,attack
2021-04-25 06:40:15,10.0.0.55,port_scan,69,1735,attack
2022-05-01 19:50:55,192.168.0.100,data_exfiltration,19,1451,attack
2021-10-14 03:15:20,192.168.1.150,brute_force,33,1559,attack
2022-09-25 23:10:15,192.168.0.1,port_scan,21,1345,attack
2021-01-17 05:20:00,172.16.254.2,data_exfiltration,87,1811,attack
2022-06-01 12:00:00,192.168.1.1,brute_force,10,1024,attack
2021-01-15 15:30:00,10.0.0.2,port_scan,25,2048,attack
2022-09-20 10:45:00,172.16.254.1,data_exfiltration,5,512,attack
2021-11-25 13:10:00,192.168.1.2,brute_force,20,3072,attack
2022-03-01 11:20:00,10.0.0.3,port_scan,30,4096,attack
2021-06-16 14:50:00,172.16.254.2,data_exfiltration,10,1024,attack
2022-01-01 12:00:00,192.168.1.3,brute_force,15,2048,attack
2021-09-01 10:00:00,10.0.0.4,port_scan,40,8192,attack
2022-04-15 13:30:00,172.16.254.3,data_exfiltration,8,512,attack
2021-03-01 11:20:00,192.168.1.4,brute_force,35,4096,attack
2022-05-01 12:00:00,10.0.0.5,port_scan,50,16384,attack
2021-07-01 10:00:00,172.16.254.4,data_exfiltration,12,1024,attack
2022-02-01 11:00:00,192.168.1.5,brute_force,45,3072,attack
2021-05-01 12:00:00,10.0.0.6,port_scan,55,4096,attack
2022-08-01 13:00:00,172.16.254.5,data_exfiltration,15,512,attack
2021-04-01 10:00:00,192.168.1.6,brute_force,60,8192,attack
2022-07-01 11:00:00,10.0.0.7,port_scan,65,16384,attack
2021-08-01 12:00:00,172.16.254.6,data_exfiltration,18,1024,attack
2022-06-01 13:00:00,192.168.1.7,brute_force,70,3072,attack
2021-10-01 10:00:00,10.0.0.8,port_scan,75,4096,attack
2022-09-01 11:00:00,172.16.254.7,data_exfiltration,20,512,attack
2021-06-01 12:00:00,192.168.1.8,brute_force,80,8192,attack
2022-10-01 13:00:00,10.0.0.9,port_scan,85,16384,attack
2021-07-01 10:00:00,172.16.254.8,data_exfiltration,22,1024,attack
2022-11-01 11:00:00,192.168.1.9,brute_force,90,3072,attack
2021-06-15 04:23:01,192.168.1.10,brute_force,5,1024,attack
2022-09-20 13:42:11,172.16.254.5,port_scan,20,8192,attack
2022-01-18 21:19:28,10.0.0.200,data_exfiltration,3,4096,attack
2021-10-27 08:35:45,192.168.1.50,brute_force,10,2048,attack
2022-04-11 02:51:52,10.0.0.150,port_scan,40,16384,attack
2021-05-25 18:29:59,172.16.254.15,data_exfiltration,7,4096,attack
2022-06-17 11:38:05,10.0.0.100,brute_force,12,512,attack
2021-09-16 06:46:12,192.168.1.100,port_scan,25,4096,attack
2022-03-05 16:58:19,172.16.254.10,data_exfiltration,15,8192,attack
2021-07-29 03:10:26,10.0.0.250,brute_force,8,1024,attack
2022-02-10 21:22:33,10.0.0.200,port_scan,35,16384,attack
2021-08-31 14:34:40,172.16.254.20,data_exfiltration,22,8192,attack
2022-05-08 10:46:47,192.168.1.50,brute_force,30,4096,attack
2021-11-03 09:58:54,10.0.0.150,port_scan,45,2048,attack
2022-07-25 02:11:01,172.16.254.5,data_exfiltration,18,8192,attack
2021-06-04 19:23:08,192.168.1.10,brute_force,11,512,attack
2022-09-14 15:35:15,10.0.0.100,port_scan,50,16384,attack
2021-10-23 10:47:22,172.16.254.15,data_exfiltration,28,4096,attack
2022-04-19 04:59:29,10.0.0.200,brute_force,38,1024,attack
2021-08-12 17:11:36,192.168.1.50,port_scan,55,8192,attack
2022-07-04 00:23:43,172.16.254.10,data_exfiltration,32,8192,attack
2021-09-28 11:35:50,10.0.0.250,brute_force,42,4096,attack
2022-06-01 14:47:57,192.168.1.100,port_scan,65,16384,attack
2021-05-17 06:00:04,172.16.254.5,data_exfiltration,48,8192,attack
2022-10-27 21:13:11,10.0.0.150,brute_force,62,2048,attack
2021-04-03 20:26:18,10.0.0.100,port_scan,75,4096,attack
2021-07-18 18:33:19,192.168.1.102,port_scan,23,3456,attack
2021-02-25 10:45:13,10.0.0.204,data_exfiltration,11,7890,attack
2021-05-09 20:28:01,192.168.1.109,brute_force,46,1245,attack
2022-01-17 03:21:39,172.16.254.228,data_exfiltration,14,6789,attack
2022-09-25 17:03:22,10.0.0.214,port_scan,21,1234,attack
2022-06-15 04:59:11,192.168.1.118,brute_force,48,9012,attack
2021-10-19 15:46:09,172.16.254.211,data_exfiltration,5,5678,attack
2022-03-11 21:12:15,10.0.0.207,brute_force,42,3456,attack
2021-01-06 01:17:51,192.168.1.107,port_scan,16,9012,attack
2022-07-09 08:19:41,172.16.254.229,data_exfiltration,20,6789,attack
2022-04-26 18:01:19,10.0.0.206,port_scan,19,1234,attack
2021-08-20 06:34:48,192.168.1.103,brute_force,43,5678,attack
2022-05-01 23:16:06,172.16.254.224,data_exfiltration,10,9012,attack
2021-04-13 14:49:59,10.0.0.208,port_scan,24,3456,attack
2022-08-22 05:53:16,192.168.1.111,brute_force,49,6789,attack
2022-02-04 11:38:25,172.16.254.227,data_exfiltration,12,1234,attack
2021-09-14 20:55:33,10.0.0.205,port_scan,25,5678,attack
2021-03-17 16:42:31,192.168.1.101,brute_force,41,9012,attack
2022-10-27 06:22:05,172.16.254.216,data_exfiltration,6,3456,attack
2022-11-01 14:04:53,10.0.0.209,port_scan,26,6789,attack
2021-11-19 07:49:42,192.168.1.104,brute_force,50,1234,attack
2022-06-18 22:05:21,172.16.254.219,data_exfiltration,15,9012,attack
2022-03-21 20:11:39,10.0.0.203,port_scan,22,5678,attack
2021-06-26 02:37:08,192.168.1.108,brute_force,40,3456,attack
2022-07-15 14:30:12,192.168.1.103,data_exfiltration,12,345678,attack
2022-03-21 19:45:23,10.0.0.205,port_scan,5,876543,attack
2022-11-01 08:15:42,172.16.254.22,brute_force,8,123456,attack
2022-05-18 21:02:11,8.8.8.8,data_exfiltration,15,678901,attack
2022-09-28 01:11:58,192.168.1.205,port_scan,10,234567,attack
2023-01-15 12:04:39,10.0.0.104,brute_force,7,456789,attack
2022-07-22 11:01:29,172.16.254.15,data_exfiltration,11,890123,attack
2022-04-11 17:38:51,8.8.4.4,port_scan,9,123456,attack
2022-12-25 05:19:42,192.168.1.208,brute_force,6,345678,attack
